File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
abcf8adc-a5da-4c72-83f8-258d5dbe1938	TCGA-ER-A2NF-06A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-ER-A2NF	TCGA-ER-A2NF-06A	Metastatic
fb5a5668-5124-4412-bad7-30e7119b62aa	TCGA-ER-A2NF-01A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-ER-A2NF	TCGA-ER-A2NF-01A	Primary Tumor
7ec49610-3084-4929-967b-3fbc49194dd7	TCGA-EE-A20C-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A20C	TCGA-EE-A20C-06A	Metastatic
1967a222-842f-42c9-8b4d-8c31f2b1251e	TCGA-GN-A268-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-GN-A268	TCGA-GN-A268-06A	Metastatic
62ddc989-8416-4621-8d84-4dfc3014b5ac	TCGA-EB-A57M-01A-41-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A57M	TCGA-EB-A57M-01A	Primary Tumor
cef922e1-55ef-45e0-8026-2fa23c8acf35	TCGA-D3-A8GR-06A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A8GR	TCGA-D3-A8GR-06A	Metastatic
d906fde5-5b36-451e-82d5-3baf735ac597	TCGA-EB-A6L9-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A6L9	TCGA-EB-A6L9-06A	Metastatic
6b33367c-3134-492a-9ef8-df4ea63162e9	TCGA-DA-A95V-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-DA-A95V	TCGA-DA-A95V-06A	Metastatic
043aa717-bf91-41bc-adc9-6e5304c0db2f	TCGA-WE-A8JZ-06A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-WE-A8JZ	TCGA-WE-A8JZ-06A	Metastatic
85faf272-520f-451a-9a59-b3c83fc489f0	TCGA-EE-A29M-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A29M	TCGA-EE-A29M-06A	Metastatic
5e9e16a8-f1a3-4423-95a2-05a7b58945d2	TCGA-D3-A3ML-06A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A3ML	TCGA-D3-A3ML-06A	Metastatic
5298c199-697b-40dc-ae4b-ccb94ffdcf7a	TCGA-ER-A19C-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-ER-A19C	TCGA-ER-A19C-06A	Metastatic
dfdd40ea-d4e6-445f-9cf6-b5752431bd56	TCGA-D3-A3MV-06A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A3MV	TCGA-D3-A3MV-06A	Metastatic
ceec971b-b098-45ba-b832-30a40c9c9620	TCGA-FR-A3YO-06A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FR-A3YO	TCGA-FR-A3YO-06A	Metastatic
ce949c85-3b79-4380-a0e8-06784f45b2be	TCGA-EE-A184-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A184	TCGA-EE-A184-06A	Metastatic
79c8772c-6e56-49cd-b139-657225ba388a	TCGA-EE-A2MM-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A2MM	TCGA-EE-A2MM-06A	Metastatic
72152977-bf2e-46a3-a692-e3b282d39e52	TCGA-GN-A263-01A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-GN-A263	TCGA-GN-A263-01A	Primary Tumor
8c785bfb-fc91-44e6-9c97-ba683d77e68d	TCGA-HR-A2OG-06A-11-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-HR-A2OG	TCGA-HR-A2OG-06A	Metastatic
ee9ac746-fe63-4153-b427-3a689f35200d	TCGA-BF-A5EP-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-BF-A5EP	TCGA-BF-A5EP-01A	Primary Tumor
1fb4a8fd-ae8e-4adb-9543-48a54a65058d	TCGA-EB-A44N-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A44N	TCGA-EB-A44N-01A	Primary Tumor
77ca2cba-5b62-40a3-af1a-b6b7f362c8ad	TCGA-FS-A1ZM-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZM	TCGA-FS-A1ZM-06A	Metastatic
5f86a41c-227c-4815-88ce-1a499d5cedda	TCGA-LH-A9QB-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-LH-A9QB	TCGA-LH-A9QB-06A	Metastatic
5207d08b-5d5f-4479-8bf8-14cca603e8d7	TCGA-EE-A2GH-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A2GH	TCGA-EE-A2GH-06A	Metastatic
57fbb22e-9b77-4032-b97a-cb4690f9b707	TCGA-EE-A3J3-06A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A3J3	TCGA-EE-A3J3-06A	Metastatic
ab00dafa-890b-4614-8722-648b21df3ea3	TCGA-GN-A4U9-06A-22-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-GN-A4U9	TCGA-GN-A4U9-06A	Metastatic
79ce42ec-5f75-48c6-8ad7-bfcb24955ca7	TCGA-EE-A2GI-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A2GI	TCGA-EE-A2GI-06A	Metastatic
3acab82f-c764-47f8-a73b-a7be7fe7a090	TCGA-DA-A960-01A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-DA-A960	TCGA-DA-A960-01A	Primary Tumor
5b859e4a-773d-40b8-83ca-fdb4c8a4f3b7	TCGA-D9-A3Z4-01A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D9-A3Z4	TCGA-D9-A3Z4-01A	Primary Tumor
6a8828a4-44cd-455c-b06c-08038c7be9dd	TCGA-EE-A29L-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A29L	TCGA-EE-A29L-06A	Metastatic
a9552bea-e938-4ad3-9281-edca1942ca45	TCGA-XV-AAZY-01A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-XV-AAZY	TCGA-XV-AAZY-01A	Primary Tumor
98ba24d9-547c-49ed-8a39-95da6595c960	TCGA-EB-A44O-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A44O	TCGA-EB-A44O-01A	Primary Tumor
7320111e-7020-4b2f-bfb7-abac23b13335	TCGA-D9-A6EA-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D9-A6EA	TCGA-D9-A6EA-06A	Metastatic
c4748700-8229-42cb-8347-67bc982784be	TCGA-EE-A2MI-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A2MI	TCGA-EE-A2MI-06A	Metastatic
de7ed5a7-fde7-4445-b96a-71202e2d3633	TCGA-IH-A3EA-01A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-IH-A3EA	TCGA-IH-A3EA-01A	Primary Tumor
13a80c1c-9921-4f7c-8888-c70386237deb	TCGA-BF-A5ER-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-BF-A5ER	TCGA-BF-A5ER-01A	Primary Tumor
abe395f5-160d-4e03-9414-c222ad7b46ab	TCGA-EB-A3HV-01A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A3HV	TCGA-EB-A3HV-01A	Primary Tumor
0914424a-7531-42ec-8391-c84320802f0a	TCGA-EB-A44Q-06A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A44Q	TCGA-EB-A44Q-06A	Metastatic
21f9c7d9-6202-4a96-9938-bd563131a09b	TCGA-D3-A1QB-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A1QB	TCGA-D3-A1QB-06A	Metastatic
0198b602-b44b-41b7-a786-47eac9fb9289	TCGA-EB-A3XE-01A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A3XE	TCGA-EB-A3XE-01A	Primary Tumor
ae36444a-2438-4fd0-9e16-036f3d8e0b32	TCGA-DA-A3F8-06A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-DA-A3F8	TCGA-DA-A3F8-06A	Metastatic
4e228151-1400-4a44-94ef-0941d0f830f9	TCGA-D3-A2J8-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A2J8	TCGA-D3-A2J8-06A	Metastatic
8e970391-8615-4fe0-b1ca-7ed862435bce	TCGA-FS-A1ZQ-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZQ	TCGA-FS-A1ZQ-06A	Metastatic
33a7a12c-28fc-408e-8145-1d96a8b55c19	TCGA-ER-A196-01A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-ER-A196	TCGA-ER-A196-01A	Primary Tumor
cbdead3e-efbc-4fe7-aed1-f7e9ccd4b2bf	TCGA-WE-A8ZO-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-WE-A8ZO	TCGA-WE-A8ZO-06A	Metastatic
2fb8f3d6-f8eb-408c-815e-8ab96cbce175	TCGA-FR-A8YC-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FR-A8YC	TCGA-FR-A8YC-06A	Metastatic
72186555-fb28-4014-9e53-f6a43a1c6e6b	TCGA-D3-A1Q7-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A1Q7	TCGA-D3-A1Q7-06A	Metastatic
7c8fc1cb-5abb-4f1b-8121-2a307ca11785	TCGA-ER-A3PL-06A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-ER-A3PL	TCGA-ER-A3PL-06A	Metastatic
b7bfc1a3-8b08-419e-80c3-e6f98d1d8777	TCGA-EB-A6QY-01A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A6QY	TCGA-EB-A6QY-01A	Primary Tumor
d9dbb01d-86dc-4ce4-9367-f9e6a348d1ab	TCGA-EB-A4XL-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A4XL	TCGA-EB-A4XL-01A	Primary Tumor
7c110f85-445a-48b1-94cc-1a177fbf284f	TCGA-FS-A1ZN-01A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZN	TCGA-FS-A1ZN-01A	Primary Tumor
62dc91b3-6b6f-49cb-b553-4f86e3c7eb39	TCGA-EB-A431-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A431	TCGA-EB-A431-01A	Primary Tumor
c17a5040-4fe0-47f5-98e1-034c81c3e6cf	TCGA-EB-A299-01A-11-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A299	TCGA-EB-A299-01A	Primary Tumor
a400099d-9f75-4680-8996-b56286f78938	TCGA-YD-A9TB-06A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-YD-A9TB	TCGA-YD-A9TB-06A	Metastatic
5a194844-3914-4429-a0c6-bf24b888de89	TCGA-FW-A5DY-06A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FW-A5DY	TCGA-FW-A5DY-06A	Metastatic
a32ca077-ae4f-423d-9f45-f4ed47b2fa5a	TCGA-D9-A4Z6-06A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D9-A4Z6	TCGA-D9-A4Z6-06A	Metastatic
61ed0fac-79d4-4f92-a691-0090f98bcf38	TCGA-3N-A9WD-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-3N-A9WD	TCGA-3N-A9WD-06A	Metastatic
949f58fb-fbf5-4773-be0b-d830042d81f7	TCGA-DA-A1IB-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-DA-A1IB	TCGA-DA-A1IB-06A	Metastatic
8cf38054-ab64-4974-aca3-89bb89929465	TCGA-DA-A3F2-06A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-DA-A3F2	TCGA-DA-A3F2-06A	Metastatic
4afeb59b-9953-41a5-a998-052110257bd6	TCGA-EB-A82B-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A82B	TCGA-EB-A82B-01A	Primary Tumor
90b7e832-9c95-40a5-bb9d-70518d1a4034	TCGA-D3-A1Q9-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A1Q9	TCGA-D3-A1Q9-06A	Metastatic
a6ac0bc2-5ba2-420f-bc98-f3d13cb554ca	TCGA-BF-A5EO-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-BF-A5EO	TCGA-BF-A5EO-01A	Primary Tumor
ec8212d7-007b-4697-b779-fc70405d5123	TCGA-EB-A553-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A553	TCGA-EB-A553-01A	Primary Tumor
4b6543a9-98da-417c-a836-00b6dfa3f556	TCGA-EE-A29E-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A29E	TCGA-EE-A29E-06A	Metastatic
afb7d681-2b6d-4504-a246-472c7e74f103	TCGA-DA-A1I4-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-DA-A1I4	TCGA-DA-A1I4-06A	Metastatic
48fdb2c8-8674-4ab9-a186-0317d27ccbd1	TCGA-FS-A1Z4-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FS-A1Z4	TCGA-FS-A1Z4-06A	Metastatic
db7d048d-26fb-44c0-b127-726a3eda02d1	TCGA-DA-A1HW-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-DA-A1HW	TCGA-DA-A1HW-06A	Metastatic
f21023f0-57be-4872-b25b-840e27b3240c	TCGA-D3-A3MO-06A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A3MO	TCGA-D3-A3MO-06A	Metastatic
d1b89470-768f-4b8b-9c44-52009987e15f	TCGA-ER-A19G-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-ER-A19G	TCGA-ER-A19G-06A	Metastatic
f6a035ff-bb15-4597-9e58-a7e8b0142db1	TCGA-EB-A3XB-01A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A3XB	TCGA-EB-A3XB-01A	Primary Tumor
8c57b3b4-b6dd-43a0-a1fe-26f6d4b43bec	TCGA-EE-A2M5-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A2M5	TCGA-EE-A2M5-06A	Metastatic
068a7033-c1fb-418d-bdc2-59c10ba702da	TCGA-FS-A1ZC-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZC	TCGA-FS-A1ZC-06A	Metastatic
aca60b24-68d7-45ec-b4ff-e723c9c6988d	TCGA-EE-A29H-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A29H	TCGA-EE-A29H-06A	Metastatic
96d5e987-9f95-4e38-aa4c-790c49edada8	TCGA-EB-A24D-01A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A24D	TCGA-EB-A24D-01A	Primary Tumor
0767b816-021e-4416-ba4e-d9e762bcb441	TCGA-GN-A8LN-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-GN-A8LN	TCGA-GN-A8LN-01A	Primary Tumor
f461deb3-e290-42f6-a2e2-6cf9135ac82b	TCGA-EE-A2GT-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A2GT	TCGA-EE-A2GT-06A	Metastatic
cebce4c2-228b-417e-8477-c5dc65f9136d	TCGA-EE-A2GS-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A2GS	TCGA-EE-A2GS-06A	Metastatic
a9c0cc73-c062-42c4-914a-c8e24cb3f7b2	TCGA-FR-A8YE-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FR-A8YE	TCGA-FR-A8YE-06A	Metastatic
8d56732a-262a-4a57-b9ed-b5a11cf498a0	TCGA-D3-A51E-06A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A51E	TCGA-D3-A51E-06A	Metastatic
af813372-092b-4576-9a03-b8681903df9f	TCGA-EE-A2MJ-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A2MJ	TCGA-EE-A2MJ-06A	Metastatic
f407ca9a-5623-4dfa-8eb7-84ac67c5ac64	TCGA-EE-A29B-06A-31-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A29B	TCGA-EE-A29B-06A	Metastatic
1ba6e6d3-fe2e-4f55-8bf0-77940ccfd949	TCGA-W3-AA1Q-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-W3-AA1Q	TCGA-W3-AA1Q-06A	Metastatic
a8545cad-00e9-416b-a658-22f56024ec0f	TCGA-WE-A8K1-06A-11-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-WE-A8K1	TCGA-WE-A8K1-06A	Metastatic
50a3c647-cf6b-444c-a326-3b730edc06bd	TCGA-D3-A5GN-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A5GN	TCGA-D3-A5GN-06A	Metastatic
501747c9-da91-40d9-858f-12346b3edc8f	TCGA-FR-A69P-06A-11-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FR-A69P	TCGA-FR-A69P-06A	Metastatic
0ae6d317-f52a-4e67-951d-e19ffb7fb9d8	TCGA-ER-A19J-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-ER-A19J	TCGA-ER-A19J-06A	Metastatic
3d3f9504-42a5-4752-a341-592f09d6a2f9	TCGA-EB-A3Y7-01A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A3Y7	TCGA-EB-A3Y7-01A	Primary Tumor
e6d11164-0913-4c25-a7b7-43b4e25356f9	TCGA-BF-A3DN-01A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-BF-A3DN	TCGA-BF-A3DN-01A	Primary Tumor
18a3be40-be9b-4eda-a63c-edc94a83e5cd	TCGA-DA-A95X-06A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-DA-A95X	TCGA-DA-A95X-06A	Metastatic
27746972-deb3-4541-839d-4309f786cdc4	TCGA-EE-A3AE-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A3AE	TCGA-EE-A3AE-06A	Metastatic
f2e7b9a9-2395-40cc-ade9-09e8acd50c66	TCGA-D9-A6EC-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D9-A6EC	TCGA-D9-A6EC-06A	Metastatic
a143ef91-860f-45e5-b1ff-c26790b20b9a	TCGA-EE-A3AC-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A3AC	TCGA-EE-A3AC-06A	Metastatic
c1a72a20-533a-488f-b4ee-e1c2811dddfa	TCGA-FS-A4FC-06A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FS-A4FC	TCGA-FS-A4FC-06A	Metastatic
b7f3583b-0490-4164-9d61-426669e3d273	TCGA-EE-A3JD-06A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A3JD	TCGA-EE-A3JD-06A	Metastatic
74c9c5e9-0bd6-46e0-8cd0-bd3205fdbe8e	TCGA-GN-A26D-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-GN-A26D	TCGA-GN-A26D-06A	Metastatic
48855aec-0ca2-4b87-a4fa-4b0ec3d46647	TCGA-WE-AAA3-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-WE-AAA3	TCGA-WE-AAA3-06A	Metastatic
08d4cd51-f00d-490d-951a-8040281c40b1	TCGA-EB-A5VU-01A-11-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A5VU	TCGA-EB-A5VU-01A	Primary Tumor
755ba912-ec38-43ff-8136-160419825d80	TCGA-FS-A1ZD-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FS-A1ZD	TCGA-FS-A1ZD-06A	Metastatic
56a4e2c8-3534-4c2e-b78a-584c0aedacb1	TCGA-ER-A199-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-ER-A199	TCGA-ER-A199-06A	Metastatic
cc983131-c2c7-4a26-94ba-d06bd78d4b87	TCGA-EB-A42Y-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A42Y	TCGA-EB-A42Y-01A	Primary Tumor
555f4ba3-d3b0-420f-8eea-a7708975927e	TCGA-FR-A3YN-06A-21-A241-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-FR-A3YN	TCGA-FR-A3YN-06A	Metastatic
0a74b5ad-ff77-4cf7-b9ef-30c787e675e8	TCGA-EE-A29P-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A29P	TCGA-EE-A29P-06A	Metastatic
f5258ddd-7e5d-4d92-a5ad-3c2b52af7b4e	TCGA-D3-A8GE-06A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A8GE	TCGA-D3-A8GE-06A	Metastatic
e2621542-9821-489c-b87a-e60dbe975eee	TCGA-QB-A6FS-06A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-QB-A6FS	TCGA-QB-A6FS-06A	Metastatic
cbf23a7c-9bf3-40b1-8e36-aecce57514a3	TCGA-GN-A269-01A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-GN-A269	TCGA-GN-A269-01A	Primary Tumor
8af16912-3e73-4ebd-a846-2225a95a63db	TCGA-GN-A26C-01A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-GN-A26C	TCGA-GN-A26C-01A	Primary Tumor
33773b47-9ed1-4bc6-a15b-c7a09d49f257	TCGA-D3-A3C3-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A3C3	TCGA-D3-A3C3-06A	Metastatic
3ee957b6-949b-42ec-a8b1-d0d872ee7987	TCGA-EE-A3AG-06A-21-A20N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EE-A3AG	TCGA-EE-A3AG-06A	Metastatic
eb38973c-a256-43cb-ae02-58ccf7a19540	TCGA-EB-A5SE-01A-21-A444-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-EB-A5SE	TCGA-EB-A5SE-01A	Primary Tumor
39586cac-b7f6-4741-a743-96c3e2552654	TCGA-D9-A4Z2-01A-21-A443-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D9-A4Z2	TCGA-D9-A4Z2-01A	Primary Tumor
84a820f0-8bb4-4d6d-b145-b7785a92e027	TCGA-D3-A2JC-06A-21-A20M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-SKCM	TCGA-D3-A2JC	TCGA-D3-A2JC-06A	Metastatic
